StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-16T01:00:00Z,N2EXMIDP,2026-03-16,3,0.00,0.000
2026-03-16T00:30:00Z,APXMIDP,2026-03-16,2,26.61,2526.550
2026-03-16T00:30:00Z,N2EXMIDP,2026-03-16,2,0.00,0.000
2026-03-16T00:00:00Z,APXMIDP,2026-03-16,1,24.27,2415.900
2026-03-16T00:00:00Z,N2EXMIDP,2026-03-16,1,0.00,0.000
2026-03-15T23:30:00Z,APXMIDP,2026-03-15,48,18.57,2431.250
2026-03-15T23:30:00Z,N2EXMIDP,2026-03-15,48,0.00,0.000
2026-03-15T23:00:00Z,APXMIDP,2026-03-15,47,26.12,2804.250
2026-03-15T23:00:00Z,N2EXMIDP,2026-03-15,47,0.00,0.000
2026-03-15T22:30:00Z,APXMIDP,2026-03-15,46,47.39,2584.250
2026-03-15T22:30:00Z,N2EXMIDP,2026-03-15,46,0.00,0.000
2026-03-15T22:00:00Z,APXMIDP,2026-03-15,45,62.38,2403.500
2026-03-15T22:00:00Z,N2EXMIDP,2026-03-15,45,0.00,0.000
2026-03-15T21:30:00Z,APXMIDP,2026-03-15,44,48.82,2119.750
2026-03-15T21:30:00Z,N2EXMIDP,2026-03-15,44,0.00,0.000
2026-03-15T21:00:00Z,APXMIDP,2026-03-15,43,71.61,2273.900
2026-03-15T21:00:00Z,N2EXMIDP,2026-03-15,43,0.00,0.000
2026-03-15T20:30:00Z,APXMIDP,2026-03-15,42,67.89,2206.350
2026-03-15T20:30:00Z,N2EXMIDP,2026-03-15,42,66.87,25.000
2026-03-15T20:00:00Z,APXMIDP,2026-03-15,41,91.05,2614.600
2026-03-15T20:00:00Z,N2EXMIDP,2026-03-15,41,0.00,0.000
2026-03-15T19:30:00Z,APXMIDP,2026-03-15,40,92.94,2709.150
2026-03-15T19:30:00Z,N2EXMIDP,2026-03-15,40,0.00,0.000
2026-03-15T19:00:00Z,APXMIDP,2026-03-15,39,106.87,2962.000
2026-03-15T19:00:00Z,N2EXMIDP,2026-03-15,39,0.00,0.000
2026-03-15T18:30:00Z,APXMIDP,2026-03-15,38,107.40,3496.800
2026-03-15T18:30:00Z,N2EXMIDP,2026-03-15,38,0.00,0.000
2026-03-15T18:00:00Z,APXMIDP,2026-03-15,37,97.48,3226.350
2026-03-15T18:00:00Z,N2EXMIDP,2026-03-15,37,0.00,0.000
2026-03-15T17:30:00Z,APXMIDP,2026-03-15,36,94.95,3160.850
2026-03-15T17:30:00Z,N2EXMIDP,2026-03-15,36,0.00,0.000
2026-03-15T17:00:00Z,APXMIDP,2026-03-15,35,85.41,2656.050
2026-03-15T17:00:00Z,N2EXMIDP,2026-03-15,35,0.00,0.000
2026-03-15T16:30:00Z,APXMIDP,2026-03-15,34,94.48,2836.500
2026-03-15T16:30:00Z,N2EXMIDP,2026-03-15,34,0.00,0.000
2026-03-15T16:00:00Z,APXMIDP,2026-03-15,33,78.45,2869.700
2026-03-15T16:00:00Z,N2EXMIDP,2026-03-15,33,0.00,0.000
2026-03-15T15:30:00Z,APXMIDP,2026-03-15,32,70.96,2883.200
2026-03-15T15:30:00Z,N2EXMIDP,2026-03-15,32,0.00,0.000
2026-03-15T15:00:00Z,APXMIDP,2026-03-15,31,49.38,2536.400
2026-03-15T15:00:00Z,N2EXMIDP,2026-03-15,31,0.00,0.000
2026-03-15T14:30:00Z,APXMIDP,2026-03-15,30,13.31,3468.350
2026-03-15T14:30:00Z,N2EXMIDP,2026-03-15,30,0.00,0.000
2026-03-15T14:00:00Z,APXMIDP,2026-03-15,29,-0.55,3222.900
2026-03-15T14:00:00Z,N2EXMIDP,2026-03-15,29,0.00,0.000
2026-03-15T13:30:00Z,APXMIDP,2026-03-15,28,-5.95,3642.550
2026-03-15T13:30:00Z,N2EXMIDP,2026-03-15,28,0.00,0.000
2026-03-15T13:00:00Z,APXMIDP,2026-03-15,27,-10.81,3960.600
2026-03-15T13:00:00Z,N2EXMIDP,2026-03-15,27,0.00,0.000
2026-03-15T12:30:00Z,APXMIDP,2026-03-15,26,-16.97,4087.100
2026-03-15T12:30:00Z,N2EXMIDP,2026-03-15,26,0.00,0.000
2026-03-15T12:00:00Z,APXMIDP,2026-03-15,25,-23.29,4279.150
2026-03-15T12:00:00Z,N2EXMIDP,2026-03-15,25,0.00,0.000
2026-03-15T11:30:00Z,APXMIDP,2026-03-15,24,-24.83,4103.800
2026-03-15T11:30:00Z,N2EXMIDP,2026-03-15,24,0.00,0.000
2026-03-15T11:00:00Z,APXMIDP,2026-03-15,23,-24.93,3894.400
2026-03-15T11:00:00Z,N2EXMIDP,2026-03-15,23,0.00,0.000
2026-03-15T10:30:00Z,APXMIDP,2026-03-15,22,-9.45,3513.500
2026-03-15T10:30:00Z,N2EXMIDP,2026-03-15,22,-15.62,33.950
2026-03-15T10:00:00Z,APXMIDP,2026-03-15,21,-5.09,3165.300
2026-03-15T10:00:00Z,N2EXMIDP,2026-03-15,21,0.00,0.000
2026-03-15T09:30:00Z,APXMIDP,2026-03-15,20,5.98,3127.250
2026-03-15T09:30:00Z,N2EXMIDP,2026-03-15,20,0.00,0.000
2026-03-15T09:00:00Z,APXMIDP,2026-03-15,19,18.81,2745.950
2026-03-15T09:00:00Z,N2EXMIDP,2026-03-15,19,0.00,0.000
2026-03-15T08:30:00Z,APXMIDP,2026-03-15,18,33.67,2729.250
2026-03-15T08:30:00Z,N2EXMIDP,2026-03-15,18,0.00,0.000
2026-03-15T08:00:00Z,APXMIDP,2026-03-15,17,38.51,2765.850
2026-03-15T08:00:00Z,N2EXMIDP,2026-03-15,17,0.00,0.000
2026-03-15T07:30:00Z,APXMIDP,2026-03-15,16,47.95,3142.950
2026-03-15T07:30:00Z,N2EXMIDP,2026-03-15,16,0.00,0.000
2026-03-15T07:00:00Z,APXMIDP,2026-03-15,15,54.13,2907.300
2026-03-15T07:00:00Z,N2EXMIDP,2026-03-15,15,0.00,0.000
2026-03-15T06:30:00Z,APXMIDP,2026-03-15,14,69.25,2743.000
2026-03-15T06:30:00Z,N2EXMIDP,2026-03-15,14,0.00,0.000
2026-03-15T06:00:00Z,APXMIDP,2026-03-15,13,78.47,2845.050
2026-03-15T06:00:00Z,N2EXMIDP,2026-03-15,13,0.00,0.000
2026-03-15T05:30:00Z,APXMIDP,2026-03-15,12,71.33,2858.250
2026-03-15T05:30:00Z,N2EXMIDP,2026-03-15,12,0.00,0.000
2026-03-15T05:00:00Z,APXMIDP,2026-03-15,11,83.74,2568.000
2026-03-15T05:00:00Z,N2EXMIDP,2026-03-15,11,0.00,0.000
2026-03-15T04:30:00Z,APXMIDP,2026-03-15,10,78.17,2209.050
2026-03-15T04:30:00Z,N2EXMIDP,2026-03-15,10,0.00,0.000
2026-03-15T04:00:00Z,APXMIDP,2026-03-15,9,89.69,2224.800
2026-03-15T04:00:00Z,N2EXMIDP,2026-03-15,9,0.00,0.000
2026-03-15T03:30:00Z,APXMIDP,2026-03-15,8,91.61,2083.900
2026-03-15T03:30:00Z,N2EXMIDP,2026-03-15,8,0.00,0.000
2026-03-15T03:00:00Z,APXMIDP,2026-03-15,7,101.32,2245.400
2026-03-15T03:00:00Z,N2EXMIDP,2026-03-15,7,0.00,0.000
2026-03-15T02:30:00Z,APXMIDP,2026-03-15,6,103.71,2345.350
2026-03-15T02:30:00Z,N2EXMIDP,2026-03-15,6,0.00,0.000
2026-03-15T02:00:00Z,APXMIDP,2026-03-15,5,105.88,2133.000
2026-03-15T02:00:00Z,N2EXMIDP,2026-03-15,5,0.00,0.000
2026-03-15T01:30:00Z,APXMIDP,2026-03-15,4,102.09,2308.450
2026-03-15T01:30:00Z,N2EXMIDP,2026-03-15,4,0.00,0.000
2026-03-15T01:00:00Z,APXMIDP,2026-03-15,3,105.83,2040.500
2026-03-15T01:00:00Z,N2EXMIDP,2026-03-15,3,0.00,0.000
2026-03-15T00:30:00Z,APXMIDP,2026-03-15,2,108.35,2261.950
2026-03-15T00:30:00Z,N2EXMIDP,2026-03-15,2,0.00,0.000
2026-03-15T00:00:00Z,APXMIDP,2026-03-15,1,107.28,1977.700
2026-03-15T00:00:00Z,N2EXMIDP,2026-03-15,1,0.00,0.000
2026-03-14T23:30:00Z,APXMIDP,2026-03-14,48,106.01,1975.500
2026-03-14T23:30:00Z,N2EXMIDP,2026-03-14,48,0.00,0.000
2026-03-14T23:00:00Z,APXMIDP,2026-03-14,47,104.23,2267.150
2026-03-14T23:00:00Z,N2EXMIDP,2026-03-14,47,0.00,0.000
2026-03-14T22:30:00Z,APXMIDP,2026-03-14,46,106.08,2352.750
2026-03-14T22:30:00Z,N2EXMIDP,2026-03-14,46,0.00,0.000
2026-03-14T22:00:00Z,APXMIDP,2026-03-14,45,112.16,2498.150
2026-03-14T22:00:00Z,N2EXMIDP,2026-03-14,45,0.00,0.000
2026-03-14T21:30:00Z,APXMIDP,2026-03-14,44,111.58,1570.000
2026-03-14T21:30:00Z,N2EXMIDP,2026-03-14,44,0.00,0.000
2026-03-14T21:00:00Z,APXMIDP,2026-03-14,43,123.96,1786.650
2026-03-14T21:00:00Z,N2EXMIDP,2026-03-14,43,0.00,0.000
2026-03-14T20:30:00Z,APXMIDP,2026-03-14,42,129.41,2014.250
2026-03-14T20:30:00Z,N2EXMIDP,2026-03-14,42,0.00,0.000
2026-03-14T20:00:00Z,APXMIDP,2026-03-14,41,134.50,2284.000
2026-03-14T20:00:00Z,N2EXMIDP,2026-03-14,41,0.00,0.000
2026-03-14T19:30:00Z,APXMIDP,2026-03-14,40,132.72,2170.550
2026-03-14T19:30:00Z,N2EXMIDP,2026-03-14,40,0.00,0.000
2026-03-14T19:00:00Z,APXMIDP,2026-03-14,39,135.15,2509.700
2026-03-14T19:00:00Z,N2EXMIDP,2026-03-14,39,0.00,0.000
2026-03-14T18:30:00Z,APXMIDP,2026-03-14,38,146.90,3180.050
2026-03-14T18:30:00Z,N2EXMIDP,2026-03-14,38,0.00,0.000
2026-03-14T18:00:00Z,APXMIDP,2026-03-14,37,137.91,3405.250
2026-03-14T18:00:00Z,N2EXMIDP,2026-03-14,37,0.00,0.000
2026-03-14T17:30:00Z,APXMIDP,2026-03-14,36,137.10,3142.050
2026-03-14T17:30:00Z,N2EXMIDP,2026-03-14,36,0.00,0.000
2026-03-14T17:00:00Z,APXMIDP,2026-03-14,35,135.12,3431.650
2026-03-14T17:00:00Z,N2EXMIDP,2026-03-14,35,0.00,0.000
2026-03-14T16:30:00Z,APXMIDP,2026-03-14,34,114.12,3700.900
2026-03-14T16:30:00Z,N2EXMIDP,2026-03-14,34,0.00,0.000
2026-03-14T16:00:00Z,APXMIDP,2026-03-14,33,102.48,2847.700
2026-03-14T16:00:00Z,N2EXMIDP,2026-03-14,33,0.00,0.000
2026-03-14T15:30:00Z,APXMIDP,2026-03-14,32,100.53,3934.700
2026-03-14T15:30:00Z,N2EXMIDP,2026-03-14,32,0.00,0.000
2026-03-14T15:00:00Z,APXMIDP,2026-03-14,31,103.95,3336.150
2026-03-14T15:00:00Z,N2EXMIDP,2026-03-14,31,0.00,0.000
2026-03-14T14:30:00Z,APXMIDP,2026-03-14,30,96.52,3822.150
2026-03-14T14:30:00Z,N2EXMIDP,2026-03-14,30,0.00,0.000
2026-03-14T14:00:00Z,APXMIDP,2026-03-14,29,94.53,3575.200
2026-03-14T14:00:00Z,N2EXMIDP,2026-03-14,29,0.00,0.000
2026-03-14T13:30:00Z,APXMIDP,2026-03-14,28,102.02,2870.550
2026-03-14T13:30:00Z,N2EXMIDP,2026-03-14,28,0.00,0.000
2026-03-14T13:00:00Z,APXMIDP,2026-03-14,27,103.44,3175.300
2026-03-14T13:00:00Z,N2EXMIDP,2026-03-14,27,0.00,0.000
2026-03-14T12:30:00Z,APXMIDP,2026-03-14,26,99.89,3264.300
2026-03-14T12:30:00Z,N2EXMIDP,2026-03-14,26,0.00,0.000
2026-03-14T12:00:00Z,APXMIDP,2026-03-14,25,100.12,3586.750
2026-03-14T12:00:00Z,N2EXMIDP,2026-03-14,25,0.00,0.000
2026-03-14T11:30:00Z,APXMIDP,2026-03-14,24,97.64,3504.000
2026-03-14T11:30:00Z,N2EXMIDP,2026-03-14,24,0.00,0.000
2026-03-14T11:00:00Z,APXMIDP,2026-03-14,23,97.14,3312.950
2026-03-14T11:00:00Z,N2EXMIDP,2026-03-14,23,0.00,0.000
2026-03-14T10:30:00Z,APXMIDP,2026-03-14,22,94.20,3378.700
2026-03-14T10:30:00Z,N2EXMIDP,2026-03-14,22,0.00,0.000
2026-03-14T10:00:00Z,APXMIDP,2026-03-14,21,94.25,2451.450
2026-03-14T10:00:00Z,N2EXMIDP,2026-03-14,21,0.00,0.000
2026-03-14T09:30:00Z,APXMIDP,2026-03-14,20,108.74,2334.600
2026-03-14T09:30:00Z,N2EXMIDP,2026-03-14,20,0.00,0.000
2026-03-14T09:00:00Z,APXMIDP,2026-03-14,19,114.06,2525.750
2026-03-14T09:00:00Z,N2EXMIDP,2026-03-14,19,0.00,0.000
2026-03-14T08:30:00Z,APXMIDP,2026-03-14,18,112.78,2011.450
2026-03-14T08:30:00Z,N2EXMIDP,2026-03-14,18,0.00,0.000
2026-03-14T08:00:00Z,APXMIDP,2026-03-14,17,116.67,1734.750
2026-03-14T08:00:00Z,N2EXMIDP,2026-03-14,17,0.00,0.000
2026-03-14T07:30:00Z,APXMIDP,2026-03-14,16,114.09,1732.900
2026-03-14T07:30:00Z,N2EXMIDP,2026-03-14,16,0.00,0.000
2026-03-14T07:00:00Z,APXMIDP,2026-03-14,15,118.38,1380.250
2026-03-14T07:00:00Z,N2EXMIDP,2026-03-14,15,0.00,0.000
2026-03-14T06:30:00Z,APXMIDP,2026-03-14,14,120.10,1772.200
2026-03-14T06:30:00Z,N2EXMIDP,2026-03-14,14,0.00,0.000
2026-03-14T06:00:00Z,APXMIDP,2026-03-14,13,110.11,1265.450
2026-03-14T06:00:00Z,N2EXMIDP,2026-03-14,13,0.00,0.000
2026-03-14T05:30:00Z,APXMIDP,2026-03-14,12,108.79,1413.800
2026-03-14T05:30:00Z,N2EXMIDP,2026-03-14,12,0.00,0.000
2026-03-14T05:00:00Z,APXMIDP,2026-03-14,11,103.34,1419.000
2026-03-14T05:00:00Z,N2EXMIDP,2026-03-14,11,0.00,0.000
2026-03-14T04:30:00Z,APXMIDP,2026-03-14,10,107.27,1489.400
2026-03-14T04:30:00Z,N2EXMIDP,2026-03-14,10,0.00,0.000
2026-03-14T04:00:00Z,APXMIDP,2026-03-14,9,108.66,1453.650
2026-03-14T04:00:00Z,N2EXMIDP,2026-03-14,9,0.00,0.000
2026-03-14T03:30:00Z,APXMIDP,2026-03-14,8,105.23,1596.950
2026-03-14T03:30:00Z,N2EXMIDP,2026-03-14,8,0.00,0.000
2026-03-14T03:00:00Z,APXMIDP,2026-03-14,7,103.90,1538.650
2026-03-14T03:00:00Z,N2EXMIDP,2026-03-14,7,0.00,0.000
2026-03-14T02:30:00Z,APXMIDP,2026-03-14,6,102.94,1636.500
2026-03-14T02:30:00Z,N2EXMIDP,2026-03-14,6,0.00,0.000
2026-03-14T02:00:00Z,APXMIDP,2026-03-14,5,104.82,1454.300
2026-03-14T02:00:00Z,N2EXMIDP,2026-03-14,5,0.00,0.000
2026-03-14T01:30:00Z,APXMIDP,2026-03-14,4,104.91,1365.950
2026-03-14T01:30:00Z,N2EXMIDP,2026-03-14,4,0.00,0.000
2026-03-14T01:00:00Z,APXMIDP,2026-03-14,3,109.66,1454.400
2026-03-14T01:00:00Z,N2EXMIDP,2026-03-14,3,0.00,0.000
2026-03-14T00:30:00Z,APXMIDP,2026-03-14,2,110.38,1675.900
2026-03-14T00:30:00Z,N2EXMIDP,2026-03-14,2,0.00,0.000
2026-03-14T00:00:00Z,APXMIDP,2026-03-14,1,108.77,1872.700
2026-03-14T00:00:00Z,N2EXMIDP,2026-03-14,1,0.00,0.000
2026-03-13T23:30:00Z,APXMIDP,2026-03-13,48,104.78,2239.350
2026-03-13T23:30:00Z,N2EXMIDP,2026-03-13,48,0.00,0.000
2026-03-13T23:00:00Z,APXMIDP,2026-03-13,47,104.82,2035.350
2026-03-13T23:00:00Z,N2EXMIDP,2026-03-13,47,0.00,0.000
2026-03-13T22:30:00Z,APXMIDP,2026-03-13,46,105.41,4056.900
2026-03-13T22:30:00Z,N2EXMIDP,2026-03-13,46,0.00,0.000
2026-03-13T22:00:00Z,APXMIDP,2026-03-13,45,113.46,3980.600
2026-03-13T22:00:00Z,N2EXMIDP,2026-03-13,45,0.00,0.000
2026-03-13T21:30:00Z,APXMIDP,2026-03-13,44,116.00,3485.300
2026-03-13T21:30:00Z,N2EXMIDP,2026-03-13,44,0.00,0.000
2026-03-13T21:00:00Z,APXMIDP,2026-03-13,43,120.39,3095.850
2026-03-13T21:00:00Z,N2EXMIDP,2026-03-13,43,0.00,0.000
2026-03-13T20:30:00Z,APXMIDP,2026-03-13,42,122.34,3286.350
2026-03-13T20:30:00Z,N2EXMIDP,2026-03-13,42,0.00,0.000
2026-03-13T20:00:00Z,APXMIDP,2026-03-13,41,122.01,3117.150
2026-03-13T20:00:00Z,N2EXMIDP,2026-03-13,41,0.00,0.000
2026-03-13T19:30:00Z,APXMIDP,2026-03-13,40,123.28,3623.100
2026-03-13T19:30:00Z,N2EXMIDP,2026-03-13,40,0.00,0.000
2026-03-13T19:00:00Z,APXMIDP,2026-03-13,39,123.75,3590.150
2026-03-13T19:00:00Z,N2EXMIDP,2026-03-13,39,0.00,0.000
2026-03-13T18:30:00Z,APXMIDP,2026-03-13,38,130.86,5211.050
2026-03-13T18:30:00Z,N2EXMIDP,2026-03-13,38,0.00,0.000
2026-03-13T18:00:00Z,APXMIDP,2026-03-13,37,127.87,4805.250
2026-03-13T18:00:00Z,N2EXMIDP,2026-03-13,37,0.00,0.000
2026-03-13T17:30:00Z,APXMIDP,2026-03-13,36,127.73,4723.850
2026-03-13T17:30:00Z,N2EXMIDP,2026-03-13,36,0.00,0.000
2026-03-13T17:00:00Z,APXMIDP,2026-03-13,35,119.48,5065.900
2026-03-13T17:00:00Z,N2EXMIDP,2026-03-13,35,0.00,0.000
2026-03-13T16:30:00Z,APXMIDP,2026-03-13,34,113.11,5063.150
2026-03-13T16:30:00Z,N2EXMIDP,2026-03-13,34,0.00,0.000
2026-03-13T16:00:00Z,APXMIDP,2026-03-13,33,107.84,5345.400
2026-03-13T16:00:00Z,N2EXMIDP,2026-03-13,33,0.00,0.000
2026-03-13T15:30:00Z,APXMIDP,2026-03-13,32,104.13,4183.200
2026-03-13T15:30:00Z,N2EXMIDP,2026-03-13,32,0.00,0.000
2026-03-13T15:00:00Z,APXMIDP,2026-03-13,31,110.11,3999.600
2026-03-13T15:00:00Z,N2EXMIDP,2026-03-13,31,0.00,0.000
2026-03-13T14:30:00Z,APXMIDP,2026-03-13,30,96.24,4553.650
2026-03-13T14:30:00Z,N2EXMIDP,2026-03-13,30,0.00,0.000
2026-03-13T14:00:00Z,APXMIDP,2026-03-13,29,95.75,4367.050
2026-03-13T14:00:00Z,N2EXMIDP,2026-03-13,29,0.00,0.000
2026-03-13T13:30:00Z,APXMIDP,2026-03-13,28,88.54,3885.300
2026-03-13T13:30:00Z,N2EXMIDP,2026-03-13,28,0.00,0.000
2026-03-13T13:00:00Z,APXMIDP,2026-03-13,27,92.85,4086.400
2026-03-13T13:00:00Z,N2EXMIDP,2026-03-13,27,0.00,0.000
2026-03-13T12:30:00Z,APXMIDP,2026-03-13,26,96.05,3652.900
2026-03-13T12:30:00Z,N2EXMIDP,2026-03-13,26,0.00,0.000
2026-03-13T12:00:00Z,APXMIDP,2026-03-13,25,90.13,4413.750
2026-03-13T12:00:00Z,N2EXMIDP,2026-03-13,25,0.00,0.000
2026-03-13T11:30:00Z,APXMIDP,2026-03-13,24,93.91,3935.250
2026-03-13T11:30:00Z,N2EXMIDP,2026-03-13,24,0.00,0.000
2026-03-13T11:00:00Z,APXMIDP,2026-03-13,23,100.16,3898.850
2026-03-13T11:00:00Z,N2EXMIDP,2026-03-13,23,0.00,0.000
2026-03-13T10:30:00Z,APXMIDP,2026-03-13,22,105.90,4107.500
2026-03-13T10:30:00Z,N2EXMIDP,2026-03-13,22,0.00,0.000
2026-03-13T10:00:00Z,APXMIDP,2026-03-13,21,108.21,2936.850
2026-03-13T10:00:00Z,N2EXMIDP,2026-03-13,21,0.00,0.000
2026-03-13T09:30:00Z,APXMIDP,2026-03-13,20,107.98,3262.600
2026-03-13T09:30:00Z,N2EXMIDP,2026-03-13,20,0.00,0.000
2026-03-13T09:00:00Z,APXMIDP,2026-03-13,19,109.10,2933.450
2026-03-13T09:00:00Z,N2EXMIDP,2026-03-13,19,0.00,0.000
2026-03-13T08:30:00Z,APXMIDP,2026-03-13,18,104.95,2876.400
2026-03-13T08:30:00Z,N2EXMIDP,2026-03-13,18,0.00,0.000
2026-03-13T08:00:00Z,APXMIDP,2026-03-13,17,99.92,2524.350
2026-03-13T08:00:00Z,N2EXMIDP,2026-03-13,17,0.00,0.000
2026-03-13T07:30:00Z,APXMIDP,2026-03-13,16,86.60,2491.900
2026-03-13T07:30:00Z,N2EXMIDP,2026-03-13,16,0.00,0.000
2026-03-13T07:00:00Z,APXMIDP,2026-03-13,15,78.52,2318.000
2026-03-13T07:00:00Z,N2EXMIDP,2026-03-13,15,0.00,0.000
2026-03-13T06:30:00Z,APXMIDP,2026-03-13,14,53.57,3035.150
2026-03-13T06:30:00Z,N2EXMIDP,2026-03-13,14,0.00,0.000
2026-03-13T06:00:00Z,APXMIDP,2026-03-13,13,13.50,2243.000
2026-03-13T06:00:00Z,N2EXMIDP,2026-03-13,13,0.00,0.000
2026-03-13T05:30:00Z,APXMIDP,2026-03-13,12,12.71,2568.250
2026-03-13T05:30:00Z,N2EXMIDP,2026-03-13,12,0.00,0.000
2026-03-13T05:00:00Z,APXMIDP,2026-03-13,11,0.10,2113.000
2026-03-13T05:00:00Z,N2EXMIDP,2026-03-13,11,0.00,0.000
2026-03-13T04:30:00Z,APXMIDP,2026-03-13,10,-2.96,2131.100
2026-03-13T04:30:00Z,N2EXMIDP,2026-03-13,10,0.00,0.000
2026-03-13T04:00:00Z,APXMIDP,2026-03-13,9,-2.50,2139.300
2026-03-13T04:00:00Z,N2EXMIDP,2026-03-13,9,0.00,0.000
2026-03-13T03:30:00Z,APXMIDP,2026-03-13,8,-2.69,2215.400
2026-03-13T03:30:00Z,N2EXMIDP,2026-03-13,8,0.00,0.000
2026-03-13T03:00:00Z,APXMIDP,2026-03-13,7,-2.08,2065.700
2026-03-13T03:00:00Z,N2EXMIDP,2026-03-13,7,0.00,0.000
2026-03-13T02:30:00Z,APXMIDP,2026-03-13,6,0.63,2917.950
2026-03-13T02:30:00Z,N2EXMIDP,2026-03-13,6,0.00,0.000
2026-03-13T02:00:00Z,APXMIDP,2026-03-13,5,0.81,2950.550
2026-03-13T02:00:00Z,N2EXMIDP,2026-03-13,5,0.00,0.000
2026-03-13T01:30:00Z,APXMIDP,2026-03-13,4,3.97,3130.750
2026-03-13T01:30:00Z,N2EXMIDP,2026-03-13,4,0.00,0.000
2026-03-13T01:00:00Z,APXMIDP,2026-03-13,3,-2.41,2537.500
2026-03-13T01:00:00Z,N2EXMIDP,2026-03-13,3,0.00,0.000
2026-03-13T00:30:00Z,APXMIDP,2026-03-13,2,2.14,2652.450
2026-03-13T00:30:00Z,N2EXMIDP,2026-03-13,2,0.00,0.000
2026-03-13T00:00:00Z,APXMIDP,2026-03-13,1,-1.38,2274.550
2026-03-13T00:00:00Z,N2EXMIDP,2026-03-13,1,0.00,0.000
2026-03-12T23:30:00Z,APXMIDP,2026-03-12,48,-1.06,2649.200
2026-03-12T23:30:00Z,N2EXMIDP,2026-03-12,48,0.00,0.000
2026-03-12T23:00:00Z,APXMIDP,2026-03-12,47,6.29,2683.400
2026-03-12T23:00:00Z,N2EXMIDP,2026-03-12,47,0.00,0.000
2026-03-12T22:30:00Z,APXMIDP,2026-03-12,46,17.32,4603.100
2026-03-12T22:30:00Z,N2EXMIDP,2026-03-12,46,0.00,0.000
2026-03-12T22:00:00Z,APXMIDP,2026-03-12,45,46.54,4708.950
