Timestamp,Demand_MW,Wind_MW,Solar_MW,Renewable_MW
2026-02-16 02:00:00,24878.0,2842.0,0.0,2842.0
2026-02-16 03:00:00,24014.5,2813.5,0.0,2813.5
2026-02-16 04:00:00,23406.5,2862.5,0.0,2862.5
2026-02-16 05:00:00,23897.0,2895.5,0.0,2895.5
2026-02-16 06:00:00,27978.0,2849.5,0.0,2849.5
2026-02-16 07:00:00,32577.5,2781.0,99.5,2880.5
2026-02-16 08:00:00,35160.0,2780.5,1980.5,4761.0
2026-02-16 09:00:00,34108.5,2814.5,4682.5,7497.0
2026-02-16 10:00:00,33486.5,2969.0,5611.0,8580.0
2026-02-16 11:00:00,33631.5,3132.0,5196.5,8328.5
2026-02-16 12:00:00,34010.5,3186.0,4525.5,7711.5
2026-02-16 13:00:00,33483.0,3285.5,4790.0,8075.5
2026-02-16 14:00:00,33285.0,3486.0,4518.0,8004.0
2026-02-16 15:00:00,34294.0,3582.0,2881.5,6463.5
2026-02-16 16:00:00,36496.0,3469.0,890.0,4359.0
2026-02-16 17:00:00,39275.5,3316.0,8.5,3324.5
2026-02-16 18:00:00,40107.0,3340.5,0.0,3340.5
2026-02-16 19:00:00,38527.0,3248.5,0.0,3248.5
2026-02-16 20:00:00,35845.0,3283.0,0.0,3283.0
2026-02-16 21:00:00,32806.0,3434.5,0.0,3434.5
2026-02-16 22:00:00,29165.5,3574.5,0.0,3574.5
2026-02-16 23:00:00,26153.0,3647.5,0.0,3647.5
2026-02-17 00:00:00,26203.0,3640.0,0.0,3640.0
2026-02-17 01:00:00,26364.5,3519.0,0.0,3519.0
2026-02-17 02:00:00,25500.5,3401.5,0.0,3401.5
2026-02-17 03:00:00,24668.5,3276.0,0.0,3276.0
2026-02-17 04:00:00,24246.5,3064.0,0.0,3064.0
2026-02-17 05:00:00,25288.0,2790.5,0.0,2790.5
2026-02-17 06:00:00,29817.0,2507.0,0.0,2507.0
2026-02-17 07:00:00,33749.5,2282.5,212.0,2494.5
2026-02-17 08:00:00,35550.5,2022.0,2794.5,4816.5
2026-02-17 09:00:00,35346.0,1805.0,5879.0,7684.0
2026-02-17 10:00:00,33997.0,1634.5,7506.5,9141.0
2026-02-17 11:00:00,33577.0,1477.0,7779.0,9256.0
2026-02-17 12:00:00,33850.0,1254.5,6861.5,8116.0
2026-02-17 13:00:00,35042.0,1085.0,5418.0,6503.0
2026-02-17 14:00:00,36488.5,901.5,3667.0,4568.5
2026-02-17 15:00:00,38353.0,754.5,1854.0,2608.5
2026-02-17 16:00:00,40204.5,703.5,506.0,1209.5
2026-02-17 17:00:00,42365.5,716.5,2.5,719.0
2026-02-17 18:00:00,41985.5,842.5,0.0,842.5
2026-02-17 19:00:00,40610.0,987.0,0.0,987.0
2026-02-17 20:00:00,38807.5,1126.5,0.0,1126.5
2026-02-17 21:00:00,35286.0,1291.5,0.0,1291.5
2026-02-17 22:00:00,31746.0,1450.0,0.0,1450.0
2026-02-17 23:00:00,28525.5,1552.5,0.0,1552.5
2026-02-18 00:00:00,28374.5,1747.5,0.0,1747.5
2026-02-18 01:00:00,27828.0,1991.0,0.0,1991.0
2026-02-18 02:00:00,26622.5,2289.5,0.0,2289.5
2026-02-18 03:00:00,25452.0,2509.0,0.0,2509.0
2026-02-18 04:00:00,24861.0,2704.0,0.0,2704.0
2026-02-18 05:00:00,25757.0,2888.0,0.0,2888.0
2026-02-18 06:00:00,29052.5,3097.5,0.0,3097.5
2026-02-18 07:00:00,32905.0,3420.5,50.5,3471.0
2026-02-18 08:00:00,35775.5,3712.0,842.5,4554.5
2026-02-18 09:00:00,36854.5,3938.0,1826.0,5764.0
2026-02-18 10:00:00,36568.5,4213.0,2450.5,6663.5
2026-02-18 11:00:00,36069.0,4532.5,2737.5,7270.0
2026-02-18 12:00:00,36921.5,4746.0,2364.0,7110.0
2026-02-18 13:00:00,37485.5,4758.5,1823.5,6582.0
2026-02-18 14:00:00,37833.5,4736.0,1155.5,5891.5
2026-02-18 15:00:00,38045.5,4625.0,613.0,5238.0
2026-02-18 16:00:00,39043.5,4574.0,153.0,4727.0
2026-02-18 17:00:00,40605.5,4425.0,0.0,4425.0
2026-02-18 18:00:00,40447.5,4313.5,0.0,4313.5
2026-02-18 19:00:00,39213.5,4309.5,0.0,4309.5
2026-02-18 20:00:00,36617.0,4175.5,0.0,4175.5
2026-02-18 21:00:00,33390.5,3989.5,0.0,3989.5
2026-02-18 22:00:00,29779.5,3881.0,0.0,3881.0
2026-02-18 23:00:00,27357.0,3722.0,0.0,3722.0
2026-02-19 00:00:00,27583.0,3485.5,0.0,3485.5
2026-02-19 01:00:00,27843.5,3178.5,0.0,3178.5
2026-02-19 02:00:00,26722.0,2872.0,0.0,2872.0
2026-02-19 03:00:00,26267.0,2663.5,0.0,2663.5
2026-02-19 04:00:00,25461.0,2509.0,0.0,2509.0
2026-02-19 05:00:00,25919.0,2377.0,0.0,2377.0
2026-02-19 06:00:00,29830.0,2271.5,0.0,2271.5
2026-02-19 07:00:00,33955.5,2040.0,10.0,2050.0
2026-02-19 08:00:00,37428.0,1899.0,320.5,2219.5
2026-02-19 09:00:00,38963.5,1831.0,941.5,2772.5
2026-02-19 10:00:00,39194.0,1612.0,1754.0,3366.0
2026-02-19 11:00:00,39372.0,1565.0,1933.0,3498.0
2026-02-19 12:00:00,39539.0,1515.0,1851.5,3366.5
2026-02-19 13:00:00,40489.0,1355.0,1536.0,2891.0
2026-02-19 14:00:00,40330.0,1308.0,1023.0,2331.0
2026-02-19 15:00:00,40524.5,1294.0,568.5,1862.5
2026-02-19 16:00:00,41494.5,1244.0,169.0,1413.0
2026-02-19 17:00:00,42814.5,1211.0,3.0,1214.0
2026-02-19 18:00:00,42725.0,1191.5,0.0,1191.5
2026-02-19 19:00:00,41080.5,1279.5,0.0,1279.5
2026-02-19 20:00:00,38230.5,1371.0,0.0,1371.0
2026-02-19 21:00:00,35357.0,1488.0,0.0,1488.0
2026-02-19 22:00:00,31880.5,1535.0,0.0,1535.0
2026-02-19 23:00:00,28853.5,1594.0,0.0,1594.0
2026-02-20 00:00:00,28671.0,1649.0,0.0,1649.0
2026-02-20 01:00:00,27725.0,1681.5,0.0,1681.5
2026-02-20 02:00:00,26472.0,1874.0,0.0,1874.0
2026-02-20 03:00:00,25530.5,2047.0,0.0,2047.0
2026-02-20 04:00:00,25411.0,2140.5,0.0,2140.5
2026-02-20 05:00:00,25502.5,2387.0,0.0,2387.0
2026-02-20 06:00:00,28179.0,2750.5,0.0,2750.5
2026-02-20 07:00:00,31308.5,3302.0,80.0,3382.0
2026-02-20 08:00:00,34123.5,3701.0,995.0,4696.0
2026-02-20 09:00:00,34214.5,4011.0,1863.0,5874.0
2026-02-20 10:00:00,34512.5,4265.0,2073.0,6338.0
2026-02-20 11:00:00,34871.0,4565.5,2134.5,6700.0
2026-02-20 12:00:00,34641.5,4590.0,2294.0,6884.0
2026-02-20 13:00:00,34155.5,4551.0,2357.5,6908.5
2026-02-20 14:00:00,33435.5,4451.0,2235.5,6686.5
2026-02-20 15:00:00,33354.0,4364.0,1756.5,6120.5
2026-02-20 16:00:00,34658.0,4428.5,693.5,5122.0
2026-02-20 17:00:00,36802.5,4551.5,17.5,4569.0
2026-02-20 18:00:00,37234.5,4581.5,0.0,4581.5
2026-02-20 19:00:00,35569.0,4594.0,0.0,4594.0
2026-02-20 20:00:00,33191.5,4486.5,0.0,4486.5
2026-02-20 21:00:00,30590.5,4371.0,0.0,4371.0
2026-02-20 22:00:00,27654.0,4375.0,0.0,4375.0
2026-02-20 23:00:00,25042.0,4281.5,0.0,4281.5
2026-02-21 00:00:00,25289.5,4074.5,0.0,4074.5
2026-02-21 01:00:00,25085.0,3774.0,0.0,3774.0
2026-02-21 02:00:00,24138.5,3558.0,0.0,3558.0
2026-02-21 03:00:00,22743.5,3328.0,0.0,3328.0
2026-02-21 04:00:00,22270.0,3061.5,0.0,3061.5
2026-02-21 05:00:00,21903.0,2880.5,0.0,2880.5
2026-02-21 06:00:00,23245.0,2792.0,0.0,2792.0
2026-02-21 07:00:00,25695.5,2755.5,73.5,2829.0
2026-02-21 08:00:00,28169.5,2640.5,865.5,3506.0
2026-02-21 09:00:00,29424.0,2534.5,2149.0,4683.5
2026-02-21 10:00:00,29233.0,2514.0,3354.0,5868.0
2026-02-21 11:00:00,28489.0,2422.0,4514.5,6936.5
2026-02-21 12:00:00,28885.5,2509.5,4007.5,6517.0
2026-02-21 13:00:00,29540.0,2524.5,3049.0,5573.5
2026-02-21 14:00:00,29811.0,2530.5,1754.0,4284.5
2026-02-21 15:00:00,30743.0,2663.5,736.5,3400.0
2026-02-21 16:00:00,31872.0,2916.0,163.0,3079.0
2026-02-21 17:00:00,34198.0,3205.0,1.0,3206.0
2026-02-21 18:00:00,34413.0,3503.0,0.0,3503.0
2026-02-21 19:00:00,32675.5,3807.5,0.0,3807.5
2026-02-21 20:00:00,29908.5,4024.5,0.0,4024.5
2026-02-21 21:00:00,27286.0,4024.0,0.0,4024.0
2026-02-21 22:00:00,24295.0,3939.0,0.0,3939.0
2026-02-21 23:00:00,22399.0,3840.5,0.0,3840.5
2026-02-22 00:00:00,22924.5,3744.0,0.0,3744.0
2026-02-22 01:00:00,22977.0,3580.0,0.0,3580.0
2026-02-22 02:00:00,21567.5,3545.0,0.0,3545.0
2026-02-22 03:00:00,20330.0,3525.0,0.0,3525.0
2026-02-22 04:00:00,19896.5,3437.5,0.0,3437.5
2026-02-22 05:00:00,19852.5,3486.0,0.0,3486.0
2026-02-22 06:00:00,20631.5,3557.0,0.0,3557.0
2026-02-22 07:00:00,21821.5,3713.0,61.5,3774.5
2026-02-22 08:00:00,23192.0,3720.5,1298.5,5019.0
2026-02-22 09:00:00,23579.0,3743.0,3290.5,7033.5
2026-02-22 10:00:00,24107.5,3837.0,5463.5,9300.5
2026-02-22 11:00:00,24487.5,3951.0,6077.0,10028.0
2026-02-22 12:00:00,24672.0,3987.0,5709.0,9696.0
2026-02-22 13:00:00,24509.5,4170.0,6379.5,10549.5
2026-02-22 14:00:00,24018.0,4223.5,6619.0,10842.5
2026-02-22 15:00:00,25437.5,4010.5,3925.0,7935.5
2026-02-22 16:00:00,29739.0,3776.0,1289.0,5065.0
2026-02-22 17:00:00,33381.0,3661.0,51.0,3712.0
2026-02-22 18:00:00,34078.0,3756.0,0.0,3756.0
2026-02-22 19:00:00,32151.5,4008.0,0.0,4008.0
2026-02-22 20:00:00,30163.0,4140.0,0.0,4140.0
2026-02-22 21:00:00,27588.5,4191.5,0.0,4191.5
2026-02-22 22:00:00,24452.0,4169.0,0.0,4169.0
2026-02-22 23:00:00,21912.0,4128.0,0.0,4128.0
2026-02-23 00:00:00,22556.0,4229.0,0.0,4229.0
2026-02-23 01:00:00,22245.5,4271.5,0.0,4271.5
2026-02-23 02:00:00,21108.5,4296.5,0.0,4296.5
2026-02-23 03:00:00,20189.0,4323.5,0.0,4323.5
2026-02-23 04:00:00,19779.5,4367.5,0.0,4367.5
2026-02-23 05:00:00,20828.0,4426.0,0.0,4426.0
2026-02-23 06:00:00,24797.5,4484.5,0.0,4484.5
2026-02-23 07:00:00,29655.0,4351.5,171.5,4523.0
2026-02-23 08:00:00,31447.5,4330.5,1741.0,6071.5
2026-02-23 09:00:00,31153.5,4431.5,3852.0,8283.5
2026-02-23 10:00:00,30068.0,4567.0,5680.0,10247.0
2026-02-23 11:00:00,29904.0,4577.5,5230.5,9808.0
2026-02-23 12:00:00,30551.0,4439.5,4262.0,8701.5
2026-02-23 13:00:00,31644.0,4127.5,3160.0,7287.5
2026-02-23 14:00:00,32797.5,3643.5,1559.5,5203.0
2026-02-23 15:00:00,34423.0,3195.0,799.0,3994.0
2026-02-23 16:00:00,35996.5,2598.5,242.0,2840.5
2026-02-23 17:00:00,38561.5,2171.0,5.5,2176.5
2026-02-23 18:00:00,38825.0,1827.5,0.0,1827.5
2026-02-23 19:00:00,36898.0,1555.5,0.0,1555.5
2026-02-23 20:00:00,34174.5,1471.5,0.0,1471.5
2026-02-23 21:00:00,31935.0,1459.0,0.0,1459.0
2026-02-23 22:00:00,28598.0,1418.0,0.0,1418.0
2026-02-23 23:00:00,25474.5,1535.5,0.0,1535.5
2026-02-24 00:00:00,25329.0,1634.5,0.0,1634.5
2026-02-24 01:00:00,25096.5,1724.5,0.0,1724.5
2026-02-24 02:00:00,23943.5,1899.0,0.0,1899.0
2026-02-24 03:00:00,22397.0,2071.5,0.0,2071.5
2026-02-24 04:00:00,21988.5,2157.0,0.0,2157.0
2026-02-24 05:00:00,22379.0,2310.0,0.0,2310.0
2026-02-24 06:00:00,26377.5,2496.5,0.0,2496.5
2026-02-24 07:00:00,30010.5,2700.0,212.0,2912.0
2026-02-24 08:00:00,31232.5,2774.5,1533.0,4307.5
2026-02-24 09:00:00,30479.0,2842.0,2946.0,5788.0
2026-02-24 10:00:00,29613.5,2874.0,4598.5,7472.5
2026-02-24 11:00:00,28835.0,2947.0,5767.0,8714.0
2026-02-24 12:00:00,27099.5,2989.5,7465.5,10455.0
2026-02-24 13:00:00,26108.0,3116.0,7996.5,11112.5
2026-02-24 14:00:00,25608.0,3190.0,7175.5,10365.5
2026-02-24 15:00:00,26657.0,3138.0,5039.5,8177.5
2026-02-24 16:00:00,30999.0,2971.0,2145.0,5116.0
2026-02-24 17:00:00,34994.0,2944.0,107.0,3051.0
2026-02-24 18:00:00,36243.0,3007.5,0.0,3007.5
2026-02-24 19:00:00,35503.0,3072.5,0.0,3072.5
2026-02-24 20:00:00,33276.0,3041.5,0.0,3041.5
2026-02-24 21:00:00,29957.0,3036.0,0.0,3036.0
2026-02-24 22:00:00,27084.0,3067.5,0.0,3067.5
2026-02-24 23:00:00,24570.0,3039.0,0.0,3039.0
2026-02-25 00:00:00,24691.5,2868.0,0.0,2868.0
2026-02-25 01:00:00,24044.5,2750.0,0.0,2750.0
2026-02-25 02:00:00,23110.5,2612.0,0.0,2612.0
2026-02-25 03:00:00,22445.5,2510.0,0.0,2510.0
2026-02-25 04:00:00,22069.0,2381.0,0.0,2381.0
2026-02-25 05:00:00,22987.5,2280.0,0.0,2280.0
2026-02-25 06:00:00,26987.5,2248.5,0.0,2248.5
2026-02-25 07:00:00,30909.5,2283.5,278.0,2561.5
2026-02-25 08:00:00,31542.0,2260.0,1862.5,4122.5
2026-02-25 09:00:00,31433.5,2290.0,4187.5,6477.5
2026-02-25 10:00:00,29447.5,2251.5,6468.0,8719.5
2026-02-25 11:00:00,27789.0,2352.0,8009.5,10361.5
2026-02-25 12:00:00,27162.5,2473.0,7950.5,10423.5
2026-02-25 13:00:00,27112.0,2604.5,7234.5,9839.0
2026-02-25 14:00:00,27687.5,2681.0,5340.0,8021.0
2026-02-25 15:00:00,28768.5,2470.0,3118.0,5588.0
2026-02-25 16:00:00,31611.0,2268.5,1075.5,3344.0
2026-02-25 17:00:00,34916.0,2299.5,56.5,2356.0
2026-02-25 18:00:00,35963.0,2369.0,0.0,2369.0
2026-02-25 19:00:00,35012.0,2487.0,0.0,2487.0
2026-02-25 20:00:00,32991.0,2643.5,0.0,2643.5
2026-02-25 21:00:00,29590.0,2808.5,0.0,2808.5
2026-02-25 22:00:00,26238.5,2860.5,0.0,2860.5
2026-02-25 23:00:00,23744.0,2908.5,0.0,2908.5
2026-02-26 00:00:00,23993.0,2972.5,0.0,2972.5
2026-02-26 01:00:00,23519.5,3180.5,0.0,3180.5
2026-02-26 02:00:00,21944.5,3412.0,0.0,3412.0
2026-02-26 03:00:00,20724.0,3557.5,0.0,3557.5
2026-02-26 04:00:00,20154.0,3618.0,0.0,3618.0
2026-02-26 05:00:00,21093.0,3678.5,0.0,3678.5
2026-02-26 06:00:00,25275.5,3743.0,0.0,3743.0
2026-02-26 07:00:00,29106.5,3709.0,203.0,3912.0
2026-02-26 08:00:00,31225.5,3837.0,757.0,4594.0
2026-02-26 09:00:00,32001.5,4117.0,1332.5,5449.5
2026-02-26 10:00:00,31591.5,4435.5,1876.0,6311.5
2026-02-26 11:00:00,31216.0,4861.0,2462.0,7323.0
2026-02-26 12:00:00,30894.0,5183.0,2834.5,8017.5
2026-02-26 13:00:00,30867.0,5307.5,2114.0,7421.5
2026-02-26 14:00:00,30738.0,5315.5,1537.5,6853.0
2026-02-26 15:00:00,31783.0,5264.0,914.0,6178.0
2026-02-26 16:00:00,33288.0,5114.5,327.0,5441.5
2026-02-26 17:00:00,35944.0,4884.0,8.5,4892.5
2026-02-26 18:00:00,36356.0,4586.0,0.0,4586.0
2026-02-26 19:00:00,35811.5,4511.5,0.0,4511.5
2026-02-26 20:00:00,33516.0,4096.0,0.0,4096.0
2026-02-26 21:00:00,30447.0,3657.0,0.0,3657.0
2026-02-26 22:00:00,27669.5,3323.0,0.0,3323.0
2026-02-26 23:00:00,25315.0,3033.0,0.0,3033.0
2026-02-27 00:00:00,25688.5,2763.5,0.0,2763.5
2026-02-27 01:00:00,24920.5,2493.0,0.0,2493.0
2026-02-27 02:00:00,23826.5,2264.5,0.0,2264.5
2026-02-27 03:00:00,22343.5,2076.0,0.0,2076.0
2026-02-27 04:00:00,22112.5,1918.0,0.0,1918.0
2026-02-27 05:00:00,23326.5,1784.0,0.0,1784.0
2026-02-27 06:00:00,27485.5,1623.0,0.0,1623.0
2026-02-27 07:00:00,32534.5,1471.5,61.5,1533.0
2026-02-27 08:00:00,34340.5,1312.0,769.0,2081.0
2026-02-27 09:00:00,34311.0,1178.0,1940.0,3118.0
2026-02-27 10:00:00,33499.0,1107.5,3003.0,4110.5
2026-02-27 11:00:00,33042.5,1050.0,3358.5,4408.5
2026-02-27 12:00:00,32642.5,1030.0,3172.5,4202.5
2026-02-27 13:00:00,32506.0,1070.0,3346.5,4416.5
2026-02-27 14:00:00,32004.5,989.0,2862.0,3851.0
2026-02-27 15:00:00,32451.5,877.0,1807.0,2684.0
2026-02-27 16:00:00,33658.0,840.5,848.5,1689.0
2026-02-27 17:00:00,35695.5,959.5,61.0,1020.5
2026-02-27 18:00:00,36885.5,1167.5,0.0,1167.5
2026-02-27 19:00:00,35273.0,1229.0,0.0,1229.0
2026-02-27 20:00:00,33510.5,1265.5,0.0,1265.5
2026-02-27 21:00:00,30787.0,1299.0,0.0,1299.0
2026-02-27 22:00:00,27930.0,1291.0,0.0,1291.0
2026-02-27 23:00:00,25541.0,1318.5,0.0,1318.5
2026-02-28 00:00:00,25374.0,1364.5,0.0,1364.5
2026-02-28 01:00:00,25045.0,1387.5,0.0,1387.5
2026-02-28 02:00:00,24151.0,1359.0,0.0,1359.0
2026-02-28 03:00:00,23191.5,1320.5,0.0,1320.5
2026-02-28 04:00:00,22801.0,1367.5,0.0,1367.5
2026-02-28 05:00:00,22130.5,1378.5,0.0,1378.5
2026-02-28 06:00:00,23383.5,1332.5,0.0,1332.5
2026-02-28 07:00:00,25440.0,1312.0,240.5,1552.5
2026-02-28 08:00:00,27342.0,1329.5,1264.0,2593.5
2026-02-28 09:00:00,28611.5,1319.0,2913.5,4232.5
2026-02-28 10:00:00,27771.5,1275.5,4766.5,6042.0
2026-02-28 11:00:00,27133.5,1142.5,6146.5,7289.0
2026-02-28 12:00:00,26422.0,1028.5,6810.5,7839.0
2026-02-28 13:00:00,26354.0,976.5,6943.0,7919.5
2026-02-28 14:00:00,26773.0,901.0,4863.5,5764.5
2026-02-28 15:00:00,28151.0,873.0,3502.5,4375.5
2026-02-28 16:00:00,30623.5,770.5,1917.0,2687.5
2026-02-28 17:00:00,34212.0,747.0,160.0,907.0
2026-02-28 18:00:00,35465.0,912.0,0.0,912.0
2026-02-28 19:00:00,34401.0,1202.5,0.0,1202.5
2026-02-28 20:00:00,32534.0,1446.0,0.0,1446.0
2026-02-28 21:00:00,29970.0,1614.5,0.0,1614.5
2026-02-28 22:00:00,27119.5,1827.5,0.0,1827.5
2026-02-28 23:00:00,24760.0,2046.0,0.0,2046.0
2026-03-01 00:00:00,24829.0,2203.5,0.0,2203.5
2026-03-01 01:00:00,24347.5,2314.0,0.0,2314.0
2026-03-01 02:00:00,22791.0,2444.0,0.0,2444.0
2026-03-01 03:00:00,21853.5,2592.5,0.0,2592.5
2026-03-01 04:00:00,21067.0,2728.5,0.0,2728.5
2026-03-01 05:00:00,20757.5,2872.0,0.0,2872.0
2026-03-01 06:00:00,21514.5,3074.0,0.0,3074.0
2026-03-01 07:00:00,22822.0,3250.0,295.5,3545.5
2026-03-01 08:00:00,24758.0,3473.0,1574.5,5047.5
2026-03-01 09:00:00,25417.0,3628.5,3110.0,6738.5
2026-03-01 10:00:00,25265.5,3786.0,4177.5,7963.5
2026-03-01 11:00:00,25771.0,3958.5,4110.0,8068.5
2026-03-01 12:00:00,26979.5,4077.0,4002.5,8079.5
2026-03-01 13:00:00,27497.0,4112.0,3801.5,7913.5
2026-03-01 14:00:00,27420.5,4160.0,3403.5,7563.5
2026-03-01 15:00:00,28286.0,4209.0,2189.5,6398.5
2026-03-01 16:00:00,31149.5,4246.5,791.0,5037.5
2026-03-01 17:00:00,33450.5,4346.0,24.0,4370.0
2026-03-01 18:00:00,34348.5,4541.0,0.0,4541.0
2026-03-01 19:00:00,32223.0,4814.5,0.0,4814.5
2026-03-01 20:00:00,29390.5,5027.5,0.0,5027.5
2026-03-01 21:00:00,26861.0,5197.0,0.0,5197.0
2026-03-01 22:00:00,23750.0,5277.0,0.0,5277.0
2026-03-01 23:00:00,21483.5,5296.0,0.0,5296.0
2026-03-02 00:00:00,21623.0,5308.0,0.0,5308.0
2026-03-02 01:00:00,21808.5,5273.0,0.0,5273.0
2026-03-02 02:00:00,20937.0,5186.5,0.0,5186.5
2026-03-02 03:00:00,19988.0,5016.5,0.0,5016.5
2026-03-02 04:00:00,19935.5,4698.0,0.0,4698.0
2026-03-02 05:00:00,20971.0,4357.5,0.0,4357.5
2026-03-02 06:00:00,25085.5,4047.5,0.0,4047.5
2026-03-02 07:00:00,29454.0,3604.0,630.5,4234.5
2026-03-02 08:00:00,30606.5,3252.5,2586.0,5838.5
2026-03-02 09:00:00,29719.5,3101.0,4772.0,7873.0
2026-03-02 10:00:00,28104.5,2993.5,7020.5,10014.0
2026-03-02 11:00:00,27233.0,2872.5,8901.0,11773.5
2026-03-02 12:00:00,27188.0,2799.0,9362.0,12161.0
2026-03-02 13:00:00,26256.5,2737.0,8411.5,11148.5
2026-03-02 14:00:00,26011.5,2661.0,6878.0,9539.0
2026-03-02 15:00:00,27943.0,2525.0,4646.5,7171.5
2026-03-02 16:00:00,32167.5,2420.0,2051.0,4471.0
2026-03-02 17:00:00,35479.0,2471.5,138.0,2609.5
2026-03-02 18:00:00,36913.5,2595.0,0.0,2595.0
2026-03-02 19:00:00,36428.5,2668.5,0.0,2668.5
2026-03-02 20:00:00,34201.0,2668.5,0.0,2668.5
2026-03-02 21:00:00,31592.5,2501.5,0.0,2501.5
2026-03-02 22:00:00,28083.5,2088.5,0.0,2088.5
2026-03-02 23:00:00,25522.0,1751.0,0.0,1751.0
2026-03-03 00:00:00,25879.0,1486.0,0.0,1486.0
2026-03-03 01:00:00,25360.0,1285.0,0.0,1285.0
2026-03-03 02:00:00,24663.0,1168.0,0.0,1168.0
2026-03-03 03:00:00,23620.5,1121.0,0.0,1121.0
2026-03-03 04:00:00,23365.0,1058.5,0.0,1058.5
2026-03-03 05:00:00,23796.0,1023.0,0.0,1023.0
2026-03-03 06:00:00,27823.0,994.5,0.5,995.0
2026-03-03 07:00:00,32128.0,937.0,730.5,1667.5
2026-03-03 08:00:00,33053.5,825.5,3084.0,3909.5
2026-03-03 09:00:00,31559.0,682.5,5599.0,6281.5
2026-03-03 10:00:00,30017.0,618.0,7287.0,7905.0
2026-03-03 11:00:00,29173.5,574.0,8280.5,8854.5
2026-03-03 12:00:00,28831.5,578.5,8477.5,9056.0
2026-03-03 13:00:00,28435.0,546.0,7592.5,8138.5
2026-03-03 14:00:00,28856.0,492.5,6420.0,6912.5
2026-03-03 15:00:00,30519.5,471.5,4174.0,4645.5
2026-03-03 16:00:00,33735.0,504.5,1836.0,2340.5
2026-03-03 17:00:00,36590.0,601.0,187.0,788.0
2026-03-03 18:00:00,38182.5,747.0,0.0,747.0
2026-03-03 19:00:00,37607.0,865.0,0.0,865.0
2026-03-03 20:00:00,35172.5,1007.5,0.0,1007.5
2026-03-03 21:00:00,32227.0,1113.5,0.0,1113.5
2026-03-03 22:00:00,28640.0,1180.5,0.0,1180.5
2026-03-03 23:00:00,26036.5,1194.5,0.0,1194.5
2026-03-04 00:00:00,26159.5,1195.5,0.0,1195.5
2026-03-04 01:00:00,25639.0,1194.5,0.0,1194.5
2026-03-04 02:00:00,24659.0,1161.0,0.0,1161.0
2026-03-04 03:00:00,24082.0,1121.0,0.0,1121.0
2026-03-04 04:00:00,23553.0,1097.5,0.0,1097.5
2026-03-04 05:00:00,24109.5,1148.5,0.0,1148.5
2026-03-04 06:00:00,27942.5,1255.0,0.0,1255.0
2026-03-04 07:00:00,32499.5,1350.0,506.0,1856.0
2026-03-04 08:00:00,33032.0,1346.5,2197.5,3544.0
2026-03-04 09:00:00,32232.0,1281.0,4114.0,5395.0
2026-03-04 10:00:00,30780.5,1176.0,5997.5,7173.5
2026-03-04 11:00:00,28836.5,1165.0,7783.0,8948.0
2026-03-04 12:00:00,27290.5,1286.0,8687.5,9973.5
2026-03-04 13:00:00,26521.0,1427.0,8618.5,10045.5
2026-03-04 14:00:00,26776.5,1516.5,7440.5,8957.0
2026-03-04 15:00:00,28431.5,1496.0,5064.0,6560.0
2026-03-04 16:00:00,31529.0,1493.5,2335.5,3829.0
2026-03-04 17:00:00,35457.0,1603.5,244.0,1847.5
2026-03-04 18:00:00,37433.5,1848.5,0.0,1848.5
2026-03-04 19:00:00,37150.5,2087.5,0.0,2087.5
2026-03-04 20:00:00,34373.0,2301.5,0.0,2301.5
2026-03-04 21:00:00,31606.5,2391.0,0.0,2391.0
2026-03-04 22:00:00,28233.5,2448.0,0.0,2448.0
2026-03-04 23:00:00,25453.5,2414.5,0.0,2414.5
2026-03-05 00:00:00,25625.5,2448.5,0.0,2448.5
2026-03-05 01:00:00,25210.0,2454.5,0.0,2454.5
2026-03-05 02:00:00,24259.0,2464.0,0.0,2464.0
2026-03-05 03:00:00,23000.0,2421.0,0.0,2421.0
2026-03-05 04:00:00,22556.5,2370.5,0.0,2370.5
2026-03-05 05:00:00,22909.0,2306.0,0.0,2306.0
2026-03-05 06:00:00,26617.5,2239.5,3.0,2242.5
2026-03-05 07:00:00,31449.0,2115.0,942.5,3057.5
2026-03-05 08:00:00,31023.5,1879.5,3483.0,5362.5
2026-03-05 09:00:00,29191.0,1591.0,6194.5,7785.5
2026-03-05 10:00:00,27708.0,1388.0,8066.0,9454.0
2026-03-05 11:00:00,26383.5,1227.5,9433.5,10661.0
2026-03-05 12:00:00,25946.0,1127.5,9734.5,10862.0
2026-03-05 13:00:00,26232.0,1078.5,8541.5,9620.0
2026-03-05 14:00:00,27441.5,1013.0,6552.5,7565.5
2026-03-05 15:00:00,29718.0,1102.0,3820.5,4922.5
2026-03-05 16:00:00,32460.0,1188.5,1327.5,2516.0
2026-03-05 17:00:00,35716.5,1267.5,103.0,1370.5
2026-03-05 18:00:00,37421.0,1394.0,0.0,1394.0
2026-03-05 19:00:00,37049.5,1550.0,0.0,1550.0
2026-03-05 20:00:00,34116.5,1576.5,0.0,1576.5
2026-03-05 21:00:00,30869.0,1622.5,0.0,1622.5
2026-03-05 22:00:00,27507.0,1539.5,0.0,1539.5
2026-03-05 23:00:00,25154.0,1429.0,0.0,1429.0
2026-03-06 00:00:00,25624.5,1338.0,0.0,1338.0
2026-03-06 01:00:00,25214.0,1306.5,0.0,1306.5
2026-03-06 02:00:00,23963.0,1392.5,0.0,1392.5
