StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-03-07T06:00:00Z,N2EXMIDP,2026-03-07,13,0.0,0.0
2026-03-07T05:30:00Z,APXMIDP,2026-03-07,12,124.59,1268.65
2026-03-07T05:30:00Z,N2EXMIDP,2026-03-07,12,0.0,0.0
2026-03-07T05:00:00Z,APXMIDP,2026-03-07,11,123.71,1070.45
2026-03-07T05:00:00Z,N2EXMIDP,2026-03-07,11,0.0,0.0
2026-03-07T04:30:00Z,APXMIDP,2026-03-07,10,118.55,1742.25
2026-03-07T04:30:00Z,N2EXMIDP,2026-03-07,10,0.0,0.0
2026-03-07T04:00:00Z,APXMIDP,2026-03-07,9,116.45,1525.0
2026-03-07T04:00:00Z,N2EXMIDP,2026-03-07,9,0.0,0.0
2026-03-07T03:30:00Z,APXMIDP,2026-03-07,8,114.59,1666.1
2026-03-07T03:30:00Z,N2EXMIDP,2026-03-07,8,0.0,0.0
2026-03-07T03:00:00Z,APXMIDP,2026-03-07,7,113.81,1721.05
2026-03-07T03:00:00Z,N2EXMIDP,2026-03-07,7,0.0,0.0
2026-03-07T02:30:00Z,APXMIDP,2026-03-07,6,113.61,1867.7
2026-03-07T02:30:00Z,N2EXMIDP,2026-03-07,6,0.0,0.0
2026-03-07T02:00:00Z,APXMIDP,2026-03-07,5,116.47,1746.1
2026-03-07T02:00:00Z,N2EXMIDP,2026-03-07,5,0.0,0.0
2026-03-07T01:30:00Z,APXMIDP,2026-03-07,4,112.11,1715.75
2026-03-07T01:30:00Z,N2EXMIDP,2026-03-07,4,0.0,0.0
2026-03-07T01:00:00Z,APXMIDP,2026-03-07,3,118.24,1932.6
2026-03-07T01:00:00Z,N2EXMIDP,2026-03-07,3,0.0,0.0
2026-03-07T00:30:00Z,APXMIDP,2026-03-07,2,121.29,2080.05
2026-03-07T00:30:00Z,N2EXMIDP,2026-03-07,2,0.0,0.0
2026-03-07T00:00:00Z,APXMIDP,2026-03-07,1,123.98,1811.05
2026-03-07T00:00:00Z,N2EXMIDP,2026-03-07,1,0.0,0.0
2026-03-06T23:30:00Z,APXMIDP,2026-03-06,48,125.07,1511.3
2026-03-06T23:30:00Z,N2EXMIDP,2026-03-06,48,0.0,0.0
2026-03-06T23:00:00Z,APXMIDP,2026-03-06,47,118.42,2382.65
2026-03-06T23:00:00Z,N2EXMIDP,2026-03-06,47,0.0,0.0
2026-03-06T22:30:00Z,APXMIDP,2026-03-06,46,117.1,2763.05
2026-03-06T22:30:00Z,N2EXMIDP,2026-03-06,46,0.0,0.0
2026-03-06T22:00:00Z,APXMIDP,2026-03-06,45,119.72,2570.3
2026-03-06T22:00:00Z,N2EXMIDP,2026-03-06,45,0.0,0.0
2026-03-06T21:30:00Z,APXMIDP,2026-03-06,44,121.0,2991.35
2026-03-06T21:30:00Z,N2EXMIDP,2026-03-06,44,0.0,0.0
2026-03-06T21:00:00Z,APXMIDP,2026-03-06,43,118.12,3033.6
2026-03-06T21:00:00Z,N2EXMIDP,2026-03-06,43,0.0,0.0
2026-03-06T20:30:00Z,APXMIDP,2026-03-06,42,117.73,3722.4
2026-03-06T20:30:00Z,N2EXMIDP,2026-03-06,42,0.0,0.0
2026-03-06T20:00:00Z,APXMIDP,2026-03-06,41,127.14,4182.75
2026-03-06T20:00:00Z,N2EXMIDP,2026-03-06,41,0.0,0.0
2026-03-06T19:30:00Z,APXMIDP,2026-03-06,40,129.07,4982.85
2026-03-06T19:30:00Z,N2EXMIDP,2026-03-06,40,0.0,0.0
2026-03-06T19:00:00Z,APXMIDP,2026-03-06,39,128.7,5380.75
2026-03-06T19:00:00Z,N2EXMIDP,2026-03-06,39,0.0,0.0
2026-03-06T18:30:00Z,APXMIDP,2026-03-06,38,156.99,5859.15
2026-03-06T18:30:00Z,N2EXMIDP,2026-03-06,38,0.0,0.0
2026-03-06T18:00:00Z,APXMIDP,2026-03-06,37,154.34,6168.9
2026-03-06T18:00:00Z,N2EXMIDP,2026-03-06,37,0.0,0.0
2026-03-06T17:30:00Z,APXMIDP,2026-03-06,36,153.77,4718.45
2026-03-06T17:30:00Z,N2EXMIDP,2026-03-06,36,0.0,0.0
2026-03-06T17:00:00Z,APXMIDP,2026-03-06,35,147.46,4552.7
2026-03-06T17:00:00Z,N2EXMIDP,2026-03-06,35,0.0,0.0
2026-03-06T16:30:00Z,APXMIDP,2026-03-06,34,135.64,4160.55
2026-03-06T16:30:00Z,N2EXMIDP,2026-03-06,34,0.0,0.0
2026-03-06T16:00:00Z,APXMIDP,2026-03-06,33,130.71,3809.45
2026-03-06T16:00:00Z,N2EXMIDP,2026-03-06,33,0.0,0.0
2026-03-06T15:30:00Z,APXMIDP,2026-03-06,32,119.02,4445.1
2026-03-06T15:30:00Z,N2EXMIDP,2026-03-06,32,0.0,0.0
2026-03-06T15:00:00Z,APXMIDP,2026-03-06,31,116.16,4901.1
2026-03-06T15:00:00Z,N2EXMIDP,2026-03-06,31,0.0,0.0
2026-03-06T14:30:00Z,APXMIDP,2026-03-06,30,89.57,4729.5
2026-03-06T14:30:00Z,N2EXMIDP,2026-03-06,30,0.0,0.0
2026-03-06T14:00:00Z,APXMIDP,2026-03-06,29,94.02,4204.6
2026-03-06T14:00:00Z,N2EXMIDP,2026-03-06,29,0.0,0.0
2026-03-06T13:30:00Z,APXMIDP,2026-03-06,28,98.5,3595.35
2026-03-06T13:30:00Z,N2EXMIDP,2026-03-06,28,0.0,0.0
2026-03-06T13:00:00Z,APXMIDP,2026-03-06,27,100.8,3008.45
2026-03-06T13:00:00Z,N2EXMIDP,2026-03-06,27,0.0,0.0
2026-03-06T12:30:00Z,APXMIDP,2026-03-06,26,101.07,3240.0
2026-03-06T12:30:00Z,N2EXMIDP,2026-03-06,26,0.0,0.0
2026-03-06T12:00:00Z,APXMIDP,2026-03-06,25,101.71,3170.1
2026-03-06T12:00:00Z,N2EXMIDP,2026-03-06,25,0.0,0.0
2026-03-06T11:30:00Z,APXMIDP,2026-03-06,24,101.81,2802.15
2026-03-06T11:30:00Z,N2EXMIDP,2026-03-06,24,0.0,0.0
2026-03-06T11:00:00Z,APXMIDP,2026-03-06,23,100.79,3137.65
2026-03-06T11:00:00Z,N2EXMIDP,2026-03-06,23,0.0,0.0
2026-03-06T10:30:00Z,APXMIDP,2026-03-06,22,103.73,3648.75
2026-03-06T10:30:00Z,N2EXMIDP,2026-03-06,22,0.0,0.0
2026-03-06T10:00:00Z,APXMIDP,2026-03-06,21,103.37,3199.25
2026-03-06T10:00:00Z,N2EXMIDP,2026-03-06,21,0.0,0.0
2026-03-06T09:30:00Z,APXMIDP,2026-03-06,20,98.12,2586.45
2026-03-06T09:30:00Z,N2EXMIDP,2026-03-06,20,0.0,0.0
2026-03-06T09:00:00Z,APXMIDP,2026-03-06,19,96.97,2584.3
2026-03-06T09:00:00Z,N2EXMIDP,2026-03-06,19,0.0,0.0
2026-03-06T08:30:00Z,APXMIDP,2026-03-06,18,100.38,2475.05
2026-03-06T08:30:00Z,N2EXMIDP,2026-03-06,18,0.0,0.0
2026-03-06T08:00:00Z,APXMIDP,2026-03-06,17,99.49,2306.45
2026-03-06T08:00:00Z,N2EXMIDP,2026-03-06,17,0.0,0.0
2026-03-06T07:30:00Z,APXMIDP,2026-03-06,16,113.18,2922.65
2026-03-06T07:30:00Z,N2EXMIDP,2026-03-06,16,0.0,0.0
2026-03-06T07:00:00Z,APXMIDP,2026-03-06,15,104.06,2759.7
2026-03-06T07:00:00Z,N2EXMIDP,2026-03-06,15,0.0,0.0
2026-03-06T06:30:00Z,APXMIDP,2026-03-06,14,110.78,2142.2
2026-03-06T06:30:00Z,N2EXMIDP,2026-03-06,14,0.0,0.0
2026-03-06T06:00:00Z,APXMIDP,2026-03-06,13,106.11,2002.05
2026-03-06T06:00:00Z,N2EXMIDP,2026-03-06,13,0.0,0.0
2026-03-06T05:30:00Z,APXMIDP,2026-03-06,12,105.6,1674.35
2026-03-06T05:30:00Z,N2EXMIDP,2026-03-06,12,0.0,0.0
2026-03-06T05:00:00Z,APXMIDP,2026-03-06,11,109.33,1995.8
2026-03-06T05:00:00Z,N2EXMIDP,2026-03-06,11,0.0,0.0
2026-03-06T04:30:00Z,APXMIDP,2026-03-06,10,98.75,2253.05
2026-03-06T04:30:00Z,N2EXMIDP,2026-03-06,10,0.0,0.0
2026-03-06T04:00:00Z,APXMIDP,2026-03-06,9,94.74,2224.55
2026-03-06T04:00:00Z,N2EXMIDP,2026-03-06,9,0.0,0.0
2026-03-06T03:30:00Z,APXMIDP,2026-03-06,8,93.99,2016.0
2026-03-06T03:30:00Z,N2EXMIDP,2026-03-06,8,0.0,0.0
2026-03-06T03:00:00Z,APXMIDP,2026-03-06,7,96.87,2015.75
2026-03-06T03:00:00Z,N2EXMIDP,2026-03-06,7,0.0,0.0
2026-03-06T02:30:00Z,APXMIDP,2026-03-06,6,94.38,1679.75
2026-03-06T02:30:00Z,N2EXMIDP,2026-03-06,6,0.0,0.0
2026-03-06T02:00:00Z,APXMIDP,2026-03-06,5,97.16,1411.9
2026-03-06T02:00:00Z,N2EXMIDP,2026-03-06,5,0.0,0.0
2026-03-06T01:30:00Z,APXMIDP,2026-03-06,4,99.43,1383.75
2026-03-06T01:30:00Z,N2EXMIDP,2026-03-06,4,0.0,0.0
2026-03-06T01:00:00Z,APXMIDP,2026-03-06,3,100.42,1278.45
2026-03-06T01:00:00Z,N2EXMIDP,2026-03-06,3,0.0,0.0
2026-03-06T00:30:00Z,APXMIDP,2026-03-06,2,98.56,1897.75
2026-03-06T00:30:00Z,N2EXMIDP,2026-03-06,2,0.0,0.0
2026-03-06T00:00:00Z,APXMIDP,2026-03-06,1,91.73,1910.85
2026-03-06T00:00:00Z,N2EXMIDP,2026-03-06,1,0.0,0.0
2026-03-05T23:30:00Z,APXMIDP,2026-03-05,48,97.71,2223.25
2026-03-05T23:30:00Z,N2EXMIDP,2026-03-05,48,0.0,0.0
2026-03-05T23:00:00Z,APXMIDP,2026-03-05,47,90.93,1681.85
2026-03-05T23:00:00Z,N2EXMIDP,2026-03-05,47,0.0,0.0
2026-03-05T22:30:00Z,APXMIDP,2026-03-05,46,93.81,3030.6
2026-03-05T22:30:00Z,N2EXMIDP,2026-03-05,46,0.0,0.0
2026-03-05T22:00:00Z,APXMIDP,2026-03-05,45,99.84,3053.6
2026-03-05T22:00:00Z,N2EXMIDP,2026-03-05,45,0.0,0.0
2026-03-05T21:30:00Z,APXMIDP,2026-03-05,44,97.68,2981.95
2026-03-05T21:30:00Z,N2EXMIDP,2026-03-05,44,0.0,0.0
2026-03-05T21:00:00Z,APXMIDP,2026-03-05,43,98.63,2744.75
2026-03-05T21:00:00Z,N2EXMIDP,2026-03-05,43,0.0,0.0
2026-03-05T20:30:00Z,APXMIDP,2026-03-05,42,101.07,3265.1
2026-03-05T20:30:00Z,N2EXMIDP,2026-03-05,42,0.0,0.0
2026-03-05T20:00:00Z,APXMIDP,2026-03-05,41,95.45,3287.15
2026-03-05T20:00:00Z,N2EXMIDP,2026-03-05,41,0.0,0.0
2026-03-05T19:30:00Z,APXMIDP,2026-03-05,40,95.91,2838.35
2026-03-05T19:30:00Z,N2EXMIDP,2026-03-05,40,0.0,0.0
2026-03-05T19:00:00Z,APXMIDP,2026-03-05,39,98.11,2536.75
2026-03-05T19:00:00Z,N2EXMIDP,2026-03-05,39,0.0,0.0
2026-03-05T18:30:00Z,APXMIDP,2026-03-05,38,120.58,5425.3
2026-03-05T18:30:00Z,N2EXMIDP,2026-03-05,38,0.0,0.0
2026-03-05T18:00:00Z,APXMIDP,2026-03-05,37,120.3,5494.95
2026-03-05T18:00:00Z,N2EXMIDP,2026-03-05,37,0.0,0.0
2026-03-05T17:30:00Z,APXMIDP,2026-03-05,36,125.57,4148.1
2026-03-05T17:30:00Z,N2EXMIDP,2026-03-05,36,0.0,0.0
2026-03-05T17:00:00Z,APXMIDP,2026-03-05,35,129.82,3956.35
2026-03-05T17:00:00Z,N2EXMIDP,2026-03-05,35,0.0,0.0
2026-03-05T16:30:00Z,APXMIDP,2026-03-05,34,124.53,4479.4
2026-03-05T16:30:00Z,N2EXMIDP,2026-03-05,34,0.0,0.0
2026-03-05T16:00:00Z,APXMIDP,2026-03-05,33,118.89,3835.75
2026-03-05T16:00:00Z,N2EXMIDP,2026-03-05,33,0.0,0.0
2026-03-05T15:30:00Z,APXMIDP,2026-03-05,32,105.35,3959.0
2026-03-05T15:30:00Z,N2EXMIDP,2026-03-05,32,0.0,0.0
2026-03-05T15:00:00Z,APXMIDP,2026-03-05,31,107.7,3673.1
2026-03-05T15:00:00Z,N2EXMIDP,2026-03-05,31,0.0,0.0
2026-03-05T14:30:00Z,APXMIDP,2026-03-05,30,108.39,4099.95
2026-03-05T14:30:00Z,N2EXMIDP,2026-03-05,30,0.0,0.0
2026-03-05T14:00:00Z,APXMIDP,2026-03-05,29,106.64,3935.95
2026-03-05T14:00:00Z,N2EXMIDP,2026-03-05,29,0.0,0.0
2026-03-05T13:30:00Z,APXMIDP,2026-03-05,28,110.33,3710.95
2026-03-05T13:30:00Z,N2EXMIDP,2026-03-05,28,0.0,0.0
2026-03-05T13:00:00Z,APXMIDP,2026-03-05,27,110.15,3669.15
2026-03-05T13:00:00Z,N2EXMIDP,2026-03-05,27,0.0,0.0
2026-03-05T12:30:00Z,APXMIDP,2026-03-05,26,114.8,3363.1
2026-03-05T12:30:00Z,N2EXMIDP,2026-03-05,26,0.0,0.0
2026-03-05T12:00:00Z,APXMIDP,2026-03-05,25,111.97,3390.45
